zipcode,residual_median,residual_sd,intercept,slope,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12
22939,132.7251536,10057.82659,252432.2841,882.5378261,871.0624621,-6493.443036,-7268.367515,-9330.278394,-6198.61057,1710.290058,1956.663157,-785.042862,942.0815593,4069.377856,8222.915471,12303.35181
48438,1305.547116,5137.940356,232295.7171,978.3815217,-5096.345727,-8536.710311,-10171.08531,-7007.804061,-2492.95163,610.5755691,9571.536217,20511.98761,14829.78275,-3619.436005,-7150.859616,-1448.689477
10994,1654.236617,13229.33727,572602.4339,-3527.181377,953.4083478,38073.03161,16402.68265,-16496.7045,-23951.29999,-19985.32256,-10067.7887,5752.665292,1756.640987,-4246.673249,-4203.699291,16013.05939
85616,-1993.851273,5525.800096,128277.1437,-1644.699275,3678.226273,2909.910301,-3417.60706,-2891.131366,-6420.211227,-1024.63831,2092.288773,-172.8153935,1842.028356,2357.219329,3611.212384,-2564.48206
1773,2495.985243,87981.89171,1210200.513,5293.514493,41527.53906,85030.31684,33881.01128,7313.12934,6557.747396,7105.230035,-53810.82899,-86720.3776,-14508.22483,33161.21962,-52599.89149,-6936.87066
31635,-21.79281718,3397.362798,124700.4333,50.40144928,-2856.277206,-2660.094336,-651.8292893,1936.902192,-438.4716504,2275.86871,1418.754623,1469.188651,2460.538766,-417.3663263,-462.6475763,-2074.566558
48821,-230.6418961,5222.547655,187654.7772,700.0803261,207.1847202,2561.996641,2964.353702,-1180.226738,548.1494192,2334.345393,398.4729146,-1851.127201,81.03425719,-721.838428,-2283.931021,-3058.413659
8886,-5601.814236,9839.331034,332379.0625,-3763.195833,-16392.75174,-8422.657986,10960.65451,6875.546875,3653.199653,20620.19271,2517.491319,6744.887153,13797.97743,-20231.22396,-25438.37674,5315.060764
22473,-60.25478119,6951.78372,291518.5091,2256.842609,-7525.598228,-11372.87832,3151.599689,12609.37515,10080.87747,3852.401111,5898.672605,3990.04992,-678.873691,-4369.32508,-8126.848228,-7509.452395
20685,3904.870767,13656.12732,333641.4627,-27.28673913,-3103.520651,5580.931027,5623.006838,-11705.80856,-6328.347329,-3411.612251,-4908.21741,2229.630102,3954.453886,12387.29995,2784.222405,-3102.038012
2874,395.603712,21809.33649,535478.6775,-153.5775362,-9917.027323,-4022.24723,-2409.382647,8412.133557,2233.042121,-836.744585,-1630.140749,99.66249173,7838.348834,-356.1534805,4341.531705,-3753.022693
83330,-289.6368875,4670.801216,130303.0501,-647.8470652,1927.030985,-5549.055242,893.4100357,7990.338276,5442.148462,5633.039665,-2507.330994,-2334.850092,-1469.053217,-2544.14089,-3306.458599,-4175.07839
6403,-1697.128483,9870.252454,268599.4989,187.9086957,-602.0920036,-73.38829985,-4272.343161,771.4033668,1029.775763,714.4723979,-2343.144955,3858.58942,4725.023158,1678.378483,-1970.03124,-3516.642929
20754,415.7693383,13263.77051,458393.8756,684.8559239,-4638.236642,-11821.77831,-10587.6319,-9866.104118,-224.5531925,-3345.091966,5540.081356,11092.02406,1679.682051,2347.108555,7142.692467,12681.80763
23181,707.933518,5898.271255,180226.0719,923.5461957,-960.2837164,-4098.583485,-1985.754781,-2224.821332,-84.56728119,4259.514399,-399.2547812,-2629.148878,2592.360381,1140.446608,2865.201816,1524.891052
19032,-135.3648934,3128.203199,93165.32684,178.6645471,-1809.000269,895.2080646,794.7138517,2125.387752,2478.117498,2421.250641,-1306.255477,-423.9939029,-1722.928509,-1168.42388,-1703.831287,-580.2444816
78266,-2226.255064,2142.85346,506789.7132,-1360.965942,1419.501591,2806.584925,12983.25159,15190.26548,18322.86965,-6137.816117,-2624.786603,-13615.27271,-10764.7866,-5074.335214,-9213.762297,-3291.713686
13778,197.0630787,2613.138497,151289.8249,-133.6721014,-6733.95544,-1966.333912,1338.961227,5769.343171,4888.614005,1826.027199,8883.145255,7383.145255,4326.027199,-1988.208912,-8847.583912,-14879.18113
6472,-362.4649402,11014.49203,311204.3675,2399.880326,4776.906491,-16367.13286,-8435.489342,-7670.836564,9161.200473,6424.48751,-2505.912375,12500.28554,6536.940635,-3718.52175,-1856.953463,1155.025704
80543,512.5726032,4654.967997,245007.8394,1907.583822,-1194.738112,-213.7491078,1905.203438,-1384.491006,-1442.639154,-1765.246793,-6102.333888,-249.1272907,2301.954307,5976.338855,978.7451051,1190.083647
19533,853.6398052,8093.918295,198979.1851,2053.212971,3693.607417,-249.882745,-4768.79131,-5696.745014,-2094.868856,180.6236208,353.1160976,1076.312625,2924.168181,-2032.157629,3760.42744,2854.190172
59864,-631.0209298,14826.90119,258868.7198,-2259.900362,14541.84269,5121.819541,-1634.835552,-2093.342496,-186.918885,-1533.909626,-6311.340181,-4072.711709,-6697.190876,-1880.524209,1722.42718,3024.684124
7830,-3605.476707,14590.2797,608366.5024,-2031.172971,-7532.180411,-34250.6127,-19079.54413,265.6520544,29345.91942,35721.32567,15592.38817,2975.544416,-15776.51114,-26110.23683,19308.23278,-459.9772859
73538,728.5636436,4307.861959,189983.2126,742.7318841,-3714.683435,-1412.912602,3257.781842,5356.908,730.1371666,-374.7958692,255.7505925,-846.355889,-1286.928806,-656.6568149,-1001.303806,-306.9403797
10925,-328.1828704,1651.267457,212635.4167,494.7083333,106.8287037,-733.4490741,-2173.206019,9444.58912,12142.33218,5306.828704,4449.537037,4485.300926,-8651.851852,-15829.97685,-9698.032407,1151.099537
49649,-855.0707327,6241.266399,138478.8798,1625.884058,-2166.872554,-3002.135286,631.0336957,-2523.181582,1139.272122,1848.779231,992.5371679,-1424.621397,497.9769827,-2056.768388,4619.059737,1444.92027
54555,-1294.613233,4293.408822,129778.0646,-28.80072464,-5097.574267,-3625.757137,1030.608603,-3377.319637,3175.747492,2697.622492,10246.60976,1949.734761,634.7173997,-797.9214892,-1735.768711,-5100.699267
24360,-706.8827436,5062.310746,174096.9609,-518.7715942,-295.2474647,545.2907297,1487.912258,-3862.637511,-3206.763668,-460.4734899,3984.819665,1096.824295,-1171.89677,288.0569334,814.4168871,779.6981371
35117,-329.4894387,2734.25033,159282.3421,240.3415217,8058.529369,676.9286748,-1711.286603,-5965.3682,-5407.642506,5128.902633,-1727.081742,-7019.793547,-650.2900752,1350.380064,2398.293258,4868.428675
2642,-1166.12005,9759.786627,419143.599,3616.856522,-4634.173642,1192.698464,-2730.169012,-7536.051536,5912.359923,6812.047216,898.7010685,2439.55755,2426.912874,-1592.097543,2591.804367,-5781.58973
15626,-648.8401813,7093.118035,195402.6419,-373.5307971,-4827.259356,-1680.268615,-5966.611208,9672.972126,6449.02826,-5562.777296,-2520.546393,-3813.486208,6216.432774,6237.960552,-869.3889853,-3336.055652
28018,-1438.21523,10450.85108,236466.6763,498.3897826,8926.899257,8887.038146,5109.503424,846.5520351,177.8610629,10831.38421,-9179.467062,-19865.18581,-5527.467062,-3838.61984,-2104.390673,5735.892313
63038,937.4623705,14586.9383,546351.9586,409.401087,569.6530809,4699.5819,-1366.686329,-3262.07869,9947.893532,4518.509686,-2452.692116,-5112.900449,-6327.07869,-5442.70369,-279.2198936,4507.721657
85552,423.6683304,7564.787408,212210.8785,-890.31625,6348.713614,16205.65806,7883.609447,3029.373336,4897.897642,-7438.41399,-4257.586733,-2715.73083,-4384.897497,-11523.90791,-6911.928747,-1132.786386
4416,-126.0471781,8053.160135,138701.9173,875.7355072,-8580.521109,-7196.869489,-4958.530368,-4094.004905,-2121.37759,2573.787754,9519.102734,9109.2069,9010.017086,-273.7792108,-3555.405368,568.373567
72106,-744.1779996,5473.186718,159127.8382,-157.740942,939.2300829,-1360.053771,3576.730083,1181.471836,2431.341628,2022.661073,-505.4494599,620.6500772,-7189.072145,-3112.158806,-800.5051601,2195.154562
44286,4173.975309,30315.43465,444757.6754,1595.638188,-24026.2311,-10047.73341,6570.604552,17170.4402,23496.27122,3490.590664,-18131.2363,-3542.999035,-843.8532022,-1845.030285,6508.216242,1200.960455
95247,-170.0882523,13269.4528,356284.4203,2559.45471,-21430.34578,-2504.304109,6893.655961,-1742.107928,9525.774016,-6662.507234,-1056.561053,-1775.397859,726.7722801,19822.51881,121.6507523,-1919.147859
23140,-688.3925299,9733.782268,320885.1132,631.0826087,-8382.295766,-3360.542294,-6197.87447,3182.131318,14889.77816,10374.45264,-7262.313127,2630.887105,2628.607012,-337.8976177,-949.512201,-7215.420766
28479,-840.771598,6589.011368,212149.0003,678.9577536,-350.953807,-1080.142464,-880.3988302,-1213.285983,-1682.593853,-3006.281849,255.0829406,3550.264075,3589.035487,1246.69926,2780.457941,-3207.882916
46075,84.71887401,5262.939828,200503.1344,1231.775362,6157.278811,2007.088418,2084.880084,585.6121445,523.5519593,-3463.061136,-1270.951513,-93.54294808,-353.6615823,-3097.342138,-2960.504754,-119.3473462
35959,-2011.653598,11054.68447,213717.5121,556.5434783,-8719.38749,7518.64376,11828.11598,4669.055218,4095.629871,393.04538,3667.740982,-3758.203463,-2750.467351,-6036.828463,2999.813899,-13907.15832
36277,-239.2252604,3773.837618,101460.8092,-305.6702899,832.9607928,1930.023872,2132.714844,1710.275608,404.937066,2540.917969,1208.308015,-848.578559,-2781.56467,-3336.425781,-4297.999855,504.4307002
87047,2047.634959,20241.16649,403979.816,1575.402917,-7240.540196,3560.579596,-90.98926987,6482.030985,-3363.492742,-10697.46439,2561.668427,11219.0087,1950.476297,-4283.985798,-2769.005474,2671.713855
11721,4963.701172,11830.55017,604129.4232,4899.967953,-40800.33659,35088.13303,65090.10352,42362.33095,12144.62782,10104.00803,-16768.22548,-13048.41298,-8992.3227,-34284.3227,-1662.954644,-49232.62826
7850,813.6332948,8207.134285,256247.4185,-1143.626812,-16277.7826,-10032.70158,-2429.865934,-4038.66223,1675.40027,7076.094715,10722.33314,9972.680363,10855.84008,9427.946566,-3961.868248,-12989.41454
12090,1022.901724,4417.289842,127609.1036,-232.8271739,-1936.804047,-289.9695561,214.7772611,-1091.385933,1312.386057,2188.617374,1011.106833,147.1919023,1560.17512,1372.706949,-2523.435991,-1965.365968
19034,760.3355035,7936.111767,472207.476,2450.502754,-19990.85286,-5851.911892,8392.59158,2961.171441,3052.246094,-2611.365017,-802.8216146,18092.84505,18091.7322,-1268.948351,-6840.080295,-13224.60634
7069,-1920.699425,29146.99464,781068.995,339.6608152,8214.103609,9243.617498,8134.792266,10420.99018,12300.56194,6226.949425,-2366.596623,9519.630229,-12987.0538,-36505.86167,-10572.78875,-1628.344308
3452,-406.2837577,4303.004087,194331.4161,1391.181159,-13437.24923,-16033.34298,-4856.983025,6157.021605,5261.419753,13452.68133,5721.604938,1104.504244,3694.782022,2546.691744,2638.532022,-6249.662423
10516,910.1233724,24611.53382,536885.9334,659.3890761,4295.258572,-10244.32476,-11684.34212,-12615.07129,1281.716905,14749.08279,-10613.17025,5588.270725,11504.19954,10954.98079,4260.275933,-7476.876845
30559,-1220.116495,9073.910144,275329.5673,852.4886413,6324.432467,-1168.174882,-2019.16678,-1302.222336,-4510.534836,-96.88503431,2400.104921,1622.184203,1680.720662,-2729.731306,-591.0085049,390.2814257
28640,-1096.49638,11240.0029,250528.2156,551.2427536,-3279.723528,-7006.40119,-2235.885565,454.4506621,2856.73712,7317.226745,3849.913046,2153.816403,4362.729019,-2827.172023,-3437.732787,-2207.957903
96704,244.6788194,7689.63712,366326.3013,1499.851449,-11615.65104,11585.39063,12126.79688,6912.526042,3663.185764,4863.602431,1163.897569,-4871.796875,125.2517361,2752.751736,-8397.404514,-18308.55035
97630,-2.486400463,3366.640069,122027.4607,-71.68297101,-8422.660301,-1030.733218,-3541.323495,-72.00925926,1481.983796,3603.554977,2467.230324,3991.128472,1103.396991,150.7349537,917.4425637,-648.7458044
4268,1221.133536,4108.428517,160511.881,332.2300725,-4379.814091,-7761.237703,-6268.876591,4748.773872,10015.49841,7397.225839,6613.472946,-2946.71224,-2396.191406,2097.616464,-1941.272425,-5178.483073
59833,-1224.083182,8930.878476,327564.3871,249.1268116,-2765.361263,529.8065614,445.9813299,5580.124848,176.711654,1706.519028,-3447.155244,-2368.486263,-1917.120522,-668.8334849,1108.452395,1619.36096
48003,-1519.584298,5564.710826,187676.6304,1252.577899,2870.539159,-9528.853202,-7702.898341,3464.52064,2995.944252,2497.043789,-7584.929591,-7773.905285,-7999.252508,7047.27527,9829.30652,11885.2093
55359,-3280.895544,20961.93875,666860.7639,-4169.791667,10619.17679,47436.4511,43199.64554,-37022.57668,1447.041377,-3717.802373,-9728.566262,4429.853877,-17200.96209,-53334.98987,764.1420718,13108.58652
8230,-247.1536458,10551.83731,303205.3202,-503.7881159,-9755.137153,-9284.756944,778.34375,-715.4184028,-2361.541667,9499.366319,1491.236979,1465.466146,2633.153646,1565.532118,2875.514757,1808.240451
7416,-1451.657407,2943.773038,176877.3954,-1057.65663,-1691.063947,-1821.290509,-1152.373843,5001.212384,4991.967014,837.9091435,9802.706019,-1365.342593,-2148.516204,-6730.030093,-6360.847801,635.6704282
14750,770.0998264,3008.381298,150085.3185,-29.04492754,-561.9487847,-901.0286458,3155.030382,-532.0529514,4429.570313,-3996.766493,-3438.849826,10604.20573,-6160.290799,895.5251736,-2038.841146,-1454.552951
8344,-858.0821759,4020.899275,160557.8134,470.1015942,-1348.842303,-2682.989873,1495.015336,4080.7636,1586.011863,9691.649016,2007.016204,-11264.74074,-2462.249421,-5436.79456,-1859.812789,6194.973669
37665,-565.0594015,3291.635852,78100.7266,55.82951087,-3732.639383,624.0607036,2104.461311,-103.3433763,-117.6307026,2108.548985,4605.799708,3463.523088,-682.8044584,-2684.057352,-3807.720546,-1778.197977
92397,305.5164931,9400.576064,281111.4052,1036.262029,-18035.21557,-832.2641782,-3699.187789,-3640.30816,4449.365451,5633.219618,8689.228877,2284.867766,-2235.639178,192.1281829,670.6872106,6523.117766
48739,162.4602262,4678.722593,116446.0273,-641.1753804,-7841.073073,-6705.842171,-5732.911615,3931.561765,3193.151174,1819.609074,3688.201232,5403.606325,4020.039195,2870.384103,-579.9654345,-4066.760573
22727,-147.2125772,9229.058785,260575.9058,79.92753623,-15860.99055,-19386.8586,-11401.44194,6612.186535,12833.28029,16375.20737,11136.41975,14948.10957,-116.6473765,1212.172068,-9365.837191,-6985.599923
6447,-2183.74238,7558.890663,320595.8199,-1619.861703,-4157.355999,-4791.19049,13746.99585,10508.22155,1799.250482,12484.73023,-1680.656346,-2523.094715,-2634.11034,-6219.273823,-10767.30739,-5766.209008
1430,1836.904417,7746.759506,222056.1141,1007.13587,-13423.79678,-5188.03289,-4457.216917,3825.19049,329.0099344,6431.49836,7916.394194,838.9636381,-2367.807195,11946.94975,2525.508777,-8376.661362
60468,817.9966725,3045.730635,202754.4303,-561.2327536,-15740.95761,-13549.8057,-9362.225839,-2885.923756,6492.114439,10757.82624,4416.727286,16964.6752,1805.164786,6837.089265,8274.007668,-14008.69199
93225,-33.27445023,3414.180699,201143.3327,-297.0238406,-4134.517216,10115.96889,-6070.253328,-9449.8818,-12966.76027,628.1407697,12372.47584,9656.520978,7944.906395,-4904.121383,-1267.003328,-1925.47555
80118,-1599.592351,17435.73835,609096.4269,2247.24529,-14308.86425,-12550.93022,-11215.35383,19981.79779,15133.27869,23997.66064,14694.43263,9339.930893,-9524.880449,-8011.080681,-18576.4661,-8959.525125
19012,-473.7880498,5477.915141,207830.9118,199.847192,-5816.486834,-4031.110677,-5678.755353,-367.9856771,-3194.570891,6762.584491,8072.584346,9220.729601,1999.925203,-2154.004196,-1513.952112,-3298.957899
12542,149.9703483,6981.204579,218243.4177,-159.6141123,-3145.731344,2804.010554,1036.137869,6405.586365,2061.145392,-64.97605269,4423.257082,1897.885554,-2493.288057,-5527.848821,-4197.334932,-3198.843612
23103,4851.893084,15219.19333,715617.2418,-1837.521014,37923.09824,-9873.915654,41865.45067,28646.04094,-15695.51288,-55949.10663,6349.391638,33779.94719,-17789.86183,-30867.1535,-23084.58406,4696.205874
29142,-727.8103299,5178.937678,177606.6425,411.6213768,-2987.235966,-2909.168837,-695.453559,-1659.342448,1347.544126,3306.41276,4082.960793,1619.245515,-178.9605035,-5154.481337,2333.481626,894.9978299
64156,241.2582913,9640.446312,272309.1561,1543.386957,2348.333144,1857.968561,803.8597642,-81.49903205,1834.216246,6045.68235,-3447.895155,-1168.295907,-4403.996139,-5530.327157,-888.6714858,2630.624811
28391,-212.483314,4734.689155,158677.9509,1472.18962,3456.718268,6235.262828,2700.526138,-363.9669174,86.57937886,-1985.594232,-4083.454765,-3582.199556,-2569.981964,-2869.030575,20.43701775,2954.704379
54552,-6.867283951,3450.545681,108676.2379,101.4981884,-3325.728202,-198.4712577,32.08429784,-4584.321952,-3053.158758,5467.732446,6459.77527,707.6919367,148.0565201,3988.594715,-536.492091,-5105.762924
7856,1092.451189,11531.97027,298324.1501,3416.727717,-9842.896791,-3781.4373,-3819.088921,2584.791866,7060.696959,3179.025001,-1761.166467,-3695.156629,-3131.415309,3585.71432,10311.14835,-690.215078
34251,1859.593822,9508.755773,374898.9274,1565.86567,-395.4705584,-3038.057364,18297.8975,56908.99125,6029.51208,-33471.07386,15146.31764,-47692.55389,-947.3629196,7099.633608,-16548.90806,-1388.92542
48893,-228.5624724,5883.514432,125163.1643,409.307971,-3256.821125,-1418.424135,-768.2794588,7263.57818,3383.254106,1820.749972,2481.170773,3670.233273,-240.1544588,-1533.441496,-6921.925292,-4479.940338
21826,-393.1458127,4213.540011,147400.5897,519.3244928,-2115.735553,709.2169932,-149.3999049,3549.074053,3857.966415,2433.489232,1175.304377,842.7083127,-2259.712405,-1676.132544,-3380.750599,-2986.028377
49749,-47.77792245,5954.799794,171046.6937,819.6510326,-8986.187355,-6825.316985,-3209.527633,1792.582321,2595.920862,-517.80136,4145.619358,2661.417969,2821.776765,2979.981047,4412.840422,-1871.305411
10607,-2278.862699,21501.98259,529984.5841,-1863.915616,3875.336947,3382.968313,21728.01172,13136.72584,682.2264144,1674.055159,11609.36154,7808.029366,-18281.3358,-23222.2542,-18222.97758,-4170.147718
59917,69.28817033,8805.373862,303224.5008,-722.6831159,10544.04239,4755.469469,-3540.295115,-9017.622198,-561.1992814,-1319.140543,-3007.662823,-7813.357268,-4287.628101,-2622.037823,5868.031621,11001.39968
37645,-668.7307581,4727.408843,132646.8293,109.5411594,-2745.956525,-4253.287254,-1078.390553,-2809.662254,607.6259404,2485.978371,2765.821253,1422.384187,1255.660229,1373.306496,2788.526114,-1812.006004
49304,463.4029845,3309.432816,84756.95199,119.3605072,-3489.22185,-7013.093378,-4448.076017,-2979.731109,1648.017733,5057.565352,4769.3719,1146.603381,3470.760789,1448.307085,1958.984168,-1569.488054
3603,440.588831,6866.164659,155170.1993,368.884058,5684.758391,4856.45978,-2459.078414,9050.817419,5377.119502,478.5083912,-3824.79022,-2451.613137,-9390.762442,-4653.870081,-4612.550637,1945.001447
